index_oligo,OHE_pos11_A
72725,0
72726,1
72727,1
72728,0
72729,1
72730,1
72731,0
72732,1
72733,0
72734,0
72735,0
72736,0
72737,1
72738,0
72739,1
72740,0
72741,1
72742,0
72743,1
72744,0
72745,1
72746,0
72747,0
72748,1
72749,0
72750,1
72751,1
72752,1
72753,0
72754,0
72755,0
72756,1
72757,1
72758,1
72759,1
72760,0
72761,0
72762,0
72763,0
72764,0
72765,0
72766,0
72767,0
72768,0
72769,0
72770,0
72771,0
72772,0
72773,0
72774,1
72775,1
72776,1
72777,0
72778,0
72779,0
72780,0
72781,0
72782,0
72783,0
72784,0
72785,1
72786,0
72787,0
72788,1
72789,1
72790,0
72791,0
72792,0
72793,0
72794,0
72795,1
72796,1
72797,1
72798,0
72799,1
72800,0
72801,0
72802,0
72803,0
72804,0
72805,1
72806,0
72807,0
72808,0
72809,0
72810,0
72811,0
72812,0
72813,0
72814,0
72815,0
72816,1
72817,0
72818,1
72819,0
72820,0
72821,0
72822,0
72823,0
72824,0
72825,1
72826,0
72827,1
72828,0
72829,1
72830,1
72831,0
72832,1
72833,0
72834,0
72835,1
72836,1
72837,0
72838,0
72839,1
72840,1
72841,0
72842,0
72843,1
72844,1
72845,1
72846,0
72847,1
72848,0
72849,0
72850,1
72851,0
72852,0
72853,0
72854,0
72855,1
72856,1
72857,0
72858,0
72859,0
72860,0
72861,1
72862,0
72863,0
72864,0
72865,0
72866,1
72867,0
72868,0
72869,0
72870,0
72871,0
72872,0
72873,1
72874,0
72875,0
72876,0
72877,0
72878,1
72879,0
72880,0
72881,0
72882,1
72883,0
72884,0
72885,1
72886,0
72887,0
72888,1
72889,0
72890,1
72891,1
72892,0
72893,0
72894,1
72895,0
72896,1
72897,0
72898,1
72899,0
72900,0
72901,1
72902,0
72903,0
72904,0
72905,0
72906,1
72907,0
72908,0
72909,0
72910,0
72911,0
72912,0
72913,1
72914,0
72915,0
72916,0
72917,0
72918,1
72919,0
72920,0
72921,0
72922,1
72923,0
72924,0
72925,1
72926,0
72927,0
72928,1
72929,0
72930,1
72931,1
72932,0
72933,0
72934,1
72935,0
72936,1
72937,0
72938,1
72939,0
72940,0
72941,0
72942,1
72943,0
72944,1
72945,0
72946,0
72947,0
72948,0
72949,0
72950,1
72951,1
72952,0
72953,0
72954,0
72955,0
72956,0
72957,0
72958,0
72959,0
72960,0
72961,0
72962,0
72963,0
72964,0
72965,1
72966,0
72967,0
72968,0
72969,0
72970,1
72971,0
72972,0
72973,0
72974,0
72975,0
72976,0
72977,0
72978,0
72979,1
72980,0
72981,1
72982,0
72983,0
72984,0
72985,0
72986,0
72987,1
72988,0
72989,0
72990,1
72991,0
72992,0
72993,0
72994,0
72995,0
72996,0
72997,0
72998,0
72999,0
73000,0
73001,0
73002,0
73003,0
73004,0
73005,0
73006,0
73007,0
73008,0
73009,0
73010,0
73011,0
73012,0
73013,0
73014,0
73015,0
73016,0
73017,0
73018,1
73019,0
73020,0
73021,1
73022,0
73023,0
73024,0
73025,0
73026,0
73027,1
73028,0
73029,0
73030,0
73031,0
73032,0
73033,0
73034,0
73035,0
73036,0
73037,0
73038,0
73039,0
73040,0
73041,0
73042,0
73043,0
73044,1
73045,0
73046,0
73047,0
73048,0
73049,0
73050,0
73051,1
73052,0
73053,0
73054,0
73055,0
73056,0
73057,1
73058,0
73059,0
73060,1
73061,0
73062,0
73063,0
73064,0
73065,0
73066,1
73067,0
73068,1
73069,1
73070,1
73071,0
73072,0
73073,1
73074,0
73075,0
73076,0
73077,1
73078,1
73079,0
73080,0
73081,0
73082,1
73083,1
73084,1
73085,0
73086,1
73087,0
73088,0
73089,1
73090,1
73091,0
73092,0
73093,1
73094,0
73095,0
73096,1
73097,0
73098,0
73099,0
73100,0
73101,0
73102,0
73103,0
73104,0
73105,0
73106,0
73107,0
73108,0
73109,0
73110,1
73111,0
73112,0
73113,0
73114,1
73115,0
73116,1
73117,0
73118,0
73119,0
73120,0
73121,0
73122,0
73123,0
73124,0
73125,0
73126,0
73127,1
73128,0
73129,0
73130,0
73131,0
73132,0
73133,0
73134,0
73135,0
73136,0
73137,0
73138,0
73139,0
73140,0
73141,0
73142,0
73143,0
73144,0
73145,1
73146,0
73147,0
73148,0
73149,1
73150,1
73151,0
73152,0
73153,0
73154,0
73155,0
73156,1
73157,0
73158,0
73159,0
73160,0
73161,0
73162,0
73163,0
73164,1
73165,0
73166,1
73167,1
73168,1
73169,0
73170,0
73171,0
73172,1
73173,0
73174,0
73175,1
73176,1
73177,0
73178,0
73179,0
73180,1
73181,0
73182,0
73183,0
73184,1
73185,0
73186,0
73187,0
73188,0
73189,0
73190,0
73191,0
73192,0
73193,0
73194,0
73195,0
73196,0
73197,0
73198,0
73199,0
73200,0
73201,0
73202,0
73203,1
73204,0
73205,0
73206,1
73207,1
73208,0
73209,0
73210,1
73211,0
73212,0
73213,0
73214,0
73215,0
73216,0
73217,0
73218,0
73219,0
73220,0
73221,0
73222,1
73223,1
73224,0
73225,0
73226,0
73227,0
73228,0
73229,0
73230,0
73231,0
73232,0
73233,1
73234,0
73235,0
73236,0
73237,0
73238,0
73239,0
73240,1
73241,0
73242,0
73243,1
73244,1
73245,0
73246,0
73247,0
73248,0
73249,0
73250,0
73251,0
73252,0
73253,0
73254,1
73255,0
73256,1
73257,0
73258,0
73259,0
73260,0
73261,0
73262,1
73263,0
73264,0
73265,0
73266,0
73267,0
73268,0
73269,1
73270,0
73271,0
73272,0
73273,0
73274,0
73275,0
73276,0
73277,1
73278,0
73279,0
73280,0
73281,0
73282,0
73283,0
73284,0
73285,0
73286,0
73287,0
73288,0
73289,0
73290,0
73291,0
73292,0
73293,0
73294,0
73295,0
73296,0
73297,1
73298,0
73299,0
73300,1
73301,0
73302,0
73303,0
73304,0
73305,0
73306,0
73307,0
73308,0
73309,0
73310,0
73311,0
73312,0
73313,0
73314,0
73315,0
73316,0
73317,0
73318,0
73319,0
73320,1
73321,1
73322,0
73323,1
73324,0
73325,0
73326,0
73327,0
73328,0
73329,0
73330,0
73331,0
73332,0
73333,0
73334,0
73335,0
73336,0
73337,0
73338,1
73339,0
73340,0
73341,0
73342,0
73343,0
73344,0
73345,0
73346,0
73347,0
73348,0
73349,0
73350,0
73351,0
73352,0
73353,0
73354,0
73355,0
73356,0
73357,0
73358,1
73359,0
73360,0
73361,1
73362,0
73363,1
73364,1
73365,1
73366,0
73367,0
73368,0
73369,0
73370,0
73371,0
73372,1
73373,1
73374,1
73375,0
73376,0
73377,0
73378,0
73379,0
73380,1
73381,1
73382,0
73383,0
73384,0
73385,1
73386,0
73387,0
73388,0
73389,1
73390,0
73391,1
73392,0
73393,0
73394,0
73395,0
73396,1
73397,1
73398,1
73399,0
73400,0
73401,1
73402,0
73403,0
73404,1
73405,1
73406,0
73407,0
73408,0
73409,1
73410,0
73411,0
73412,0
73413,0
73414,0
73415,0
73416,1
73417,1
73418,1
73419,0
73420,1
73421,0
73422,0
73423,0
73424,0
73425,1
73426,0
73427,0
73428,1
73429,0
73430,1
73431,0
73432,1
73433,0
73434,0
73435,0
73436,0
73437,1
73438,0
73439,0
73440,1
73441,0
73442,1
73443,0
73444,0
73445,0
73446,0
73447,1
73448,1
73449,0
73450,0
73451,0
73452,0
73453,0
73454,0
73455,1
73456,0
73457,0
73458,1
73459,0
73460,1
73461,1
73462,0
73463,0
73464,0
73465,0
73466,0
73467,1
73468,0
73469,0
73470,0
73471,1
73472,0
73473,0
73474,0
73475,0
73476,0
73477,0
73478,0
73479,0
73480,0
73481,0
73482,1
73483,0
73484,0
73485,1
73486,0
73487,0
73488,0
73489,0
73490,1
73491,1
73492,0
73493,0
73494,0
73495,0
73496,1
73497,0
73498,0
73499,0
73500,1
73501,1
73502,0
73503,0
73504,1
73505,0
73506,0
73507,0
73508,1
73509,1
73510,1
73511,0
73512,0
73513,0
73514,0
73515,0
73516,1
73517,0
73518,0
73519,0
73520,1
73521,0
73522,1
73523,0
73524,0
73525,0
73526,0
73527,0
73528,0
73529,1
73530,0
73531,0
73532,0
73533,0
73534,1
73535,1
73536,0
73537,0
73538,0
73539,0
73540,0
73541,1
73542,0
73543,0
73544,1
73545,1
73546,0
73547,0
73548,0
73549,1
73550,1
73551,0
73552,0
73553,0
73554,1
73555,0
73556,0
73557,0
73558,0
73559,0
73560,0
73561,0
73562,0
73563,0
73564,1
73565,0
73566,1
73567,1
73568,0
73569,1
73570,0
73571,0
73572,1
73573,0
73574,0
73575,1
73576,0
73577,0
73578,1
73579,1
73580,1
73581,0
73582,1
73583,1
73584,1
73585,1
73586,0
73587,0
73588,0
73589,0
73590,0
73591,0
73592,0
73593,0
73594,0
73595,0
73596,0
73597,0
73598,0
73599,0
73600,0
73601,0
73602,0
73603,1
73604,0
73605,0
73606,1
73607,1
73608,0
73609,0
73610,1
73611,1
73612,0
73613,0
73614,0
73615,0
73616,0
73617,1
73618,0
73619,0
73620,0
73621,0
73622,1
73623,0
73624,0
73625,0
73626,0
73627,0
73628,0
73629,0
73630,0
73631,0
73632,0
73633,0
73634,0
73635,0
73636,0
73637,0
73638,0
73639,1
73640,0
73641,1
73642,0
73643,1
73644,0
73645,0
73646,1
73647,0
73648,0
73649,1
73650,0
73651,0
73652,0
73653,1
73654,1
73655,1
73656,1
73657,1
73658,1
73659,0
73660,0
73661,0
73662,1
73663,0
73664,1
73665,0
73666,0
73667,1
73668,0
73669,0
73670,0
73671,1
73672,0
73673,0
73674,0
73675,1
73676,0
73677,1
73678,0
73679,1
73680,0
73681,1
73682,0
73683,0
73684,0
73685,0
73686,0
73687,0
73688,0
73689,0
73690,0
73691,1
73692,0
73693,0
73694,1
73695,1
73696,1
73697,1
73698,1
73699,0
73700,0
73701,0
73702,0
73703,1
73704,0
73705,1
73706,0
73707,0
73708,1
73709,0
73710,0
73711,0
73712,0
73713,1
73714,0
73715,1
73716,0
73717,0
73718,1
73719,0
73720,1
73721,0
73722,1
73723,0
73724,0
73725,0
73726,1
73727,0
73728,1
73729,0
73730,0
73731,0
73732,0
73733,0
73734,1
73735,1
73736,0
73737,0
73738,1
73739,1
73740,0
73741,1
73742,0
73743,0
73744,0
73745,0
73746,0
73747,1
73748,0
73749,0
73750,0
73751,0
73752,0
73753,0
73754,0
73755,0
73756,1
73757,0
73758,0
73759,0
73760,0
73761,0
73762,1
73763,0
73764,0
73765,0
73766,0
73767,0
73768,0
73769,0
73770,1
73771,0
73772,1
73773,0
73774,0
73775,1
73776,1
73777,1
73778,0
73779,0
73780,0
73781,0
73782,0
73783,0
73784,1
73785,0
73786,0
73787,0
73788,0
73789,0
73790,1
73791,1
73792,1
73793,1
73794,1
73795,1
73796,0
73797,1
73798,1
73799,0
73800,1
73801,0
73802,0
73803,0
73804,1
73805,0
73806,0
73807,1
73808,0
73809,1
73810,0
73811,1
73812,0
73813,0
73814,0
73815,0
73816,0
73817,0
73818,1
73819,1
73820,0
73821,0
73822,0
73823,1
73824,0
73825,1
73826,0
73827,0
73828,0
73829,0
73830,1
73831,1
73832,1
73833,0
73834,0
73835,0
73836,1
73837,0
73838,1
73839,0
73840,0
73841,1
73842,0
73843,1
73844,1
73845,1
73846,0
73847,1
73848,0
73849,0
73850,0
73851,1
73852,1
73853,0
73854,0
73855,0
73856,0
73857,1
73858,1
73859,0
73860,0
73861,1
73862,0
73863,1
73864,0
73865,0
73866,0
73867,0
73868,1
73869,0
73870,0
73871,0
73872,0
73873,0
73874,0
73875,0
73876,1
73877,0
73878,0
73879,0
73880,0
73881,0
73882,0
73883,0
73884,0
73885,1
73886,0
73887,0
73888,0
73889,0
73890,0
73891,0
73892,0
73893,0
73894,0
73895,0
73896,0
73897,1
73898,0
73899,0
73900,0
73901,0
73902,0
73903,0
73904,1
73905,0
73906,0
73907,0
73908,0
73909,0
73910,0
73911,0
73912,0
73913,0
73914,0
73915,0
73916,1
73917,0
73918,0
73919,0
73920,1
73921,0
73922,0
73923,0
73924,0
73925,0
73926,0
73927,1
73928,0
73929,0
73930,0
73931,0
73932,1
73933,0
73934,1
73935,0
73936,0
73937,1
73938,0
73939,0
73940,0
73941,0
73942,1
73943,1
73944,0
73945,0
73946,0
73947,0
73948,1
73949,1
73950,0
73951,0
73952,0
73953,1
73954,1
73955,0
73956,0
73957,0
73958,0
73959,0
73960,1
73961,1
73962,0
73963,0
73964,0
73965,0
73966,0
73967,0
73968,1
73969,0
73970,0
73971,0
73972,0
73973,1
73974,0
73975,1
73976,0
73977,0
73978,0
73979,0
73980,1
73981,0
73982,1
73983,0
73984,0
73985,0
73986,1
73987,0
73988,1
73989,0
73990,0
73991,1
73992,1
73993,0
73994,1
73995,0
73996,0
73997,0
73998,0
73999,0
74000,1
74001,0
74002,0
74003,0
74004,0
74005,1
74006,0
74007,0
74008,1
74009,0
74010,0
74011,0
74012,1
74013,0
74014,1
74015,1
74016,1
74017,1
74018,0
74019,0
74020,0
74021,0
74022,0
74023,0
74024,0
74025,0
74026,1
74027,1
74028,0
74029,1
74030,0
74031,0
74032,1
74033,0
74034,1
74035,0
74036,0
74037,0
74038,0
74039,0
74040,0
74041,1
74042,1
74043,0
74044,0
74045,0
74046,1
74047,1
74048,0
74049,1
74050,0
74051,0
74052,0
74053,1
74054,0
74055,1
74056,1
74057,0
74058,0
74059,0
74060,0
74061,1
74062,0
74063,0
74064,0
74065,0
74066,0
74067,0
74068,0
74069,0
74070,0
74071,0
74072,1
74073,1
74074,0
74075,0
74076,0
74077,0
74078,0
74079,0
74080,1
74081,1
74082,0
74083,0
74084,0
74085,1
74086,1
74087,0
74088,0
74089,1
74090,0
74091,0
74092,0
74093,0
74094,0
74095,0
74096,0
74097,0
74098,0
74099,1
74100,0
74101,0
74102,1
74103,1
74104,0
74105,1
74106,0
74107,0
74108,0
74109,0
74110,0
74111,0
74112,0
74113,0
74114,1
74115,0
74116,0
74117,0
74118,0
74119,1
74120,0
74121,0
74122,0
74123,1
74124,0
74125,1
74126,0
74127,0
74128,1
74129,0
74130,0
74131,0
74132,0
74133,0
74134,0
74135,0
74136,0
74137,0
74138,0
74139,0
74140,0
74141,0
74142,0
74143,0
74144,0
74145,0
74146,0
74147,0
74148,0
74149,0
74150,1
74151,0
74152,0
74153,0
74154,0
74155,0
74156,0
74157,0
74158,0
74159,1
74160,0
74161,0
74162,0
74163,0
74164,1
74165,0
74166,0
74167,0
74168,1
74169,0
74170,1
74171,0
74172,0
74173,0
74174,0
74175,0
74176,0
74177,0
74178,1
74179,0
74180,0
74181,0
74182,1
74183,1
74184,0
74185,0
74186,0
74187,1
74188,0
74189,0
74190,0
74191,0
74192,0
74193,0
74194,0
74195,0
74196,1
74197,0
74198,0
74199,0
74200,0
74201,1
74202,0
74203,0
74204,0
74205,0
74206,0
74207,0
74208,0
74209,1
74210,0
74211,0
74212,0
74213,0
74214,0
74215,0
74216,0
74217,0
74218,1
74219,0
74220,1
74221,1
74222,0
74223,0
74224,0
74225,1
74226,0
74227,0
74228,0
74229,0
74230,0
74231,1
74232,0
74233,0
74234,1
74235,0
74236,0
74237,1
74238,0
74239,1
74240,0
74241,0
74242,0
74243,0
74244,1
74245,0
74246,0
74247,0
74248,1
74249,0
74250,0
74251,0
74252,0
74253,0
74254,0
74255,0
74256,0
74257,0
74258,0
74259,0
74260,0
74261,0
74262,0
74263,0
74264,0
74265,0
74266,1
74267,0
74268,1
74269,1
74270,1
74271,0
74272,0
74273,1
74274,0
74275,0
74276,0
74277,0
74278,0
74279,0
74280,0
74281,0
74282,0
74283,0
74284,0
74285,1
74286,0
74287,0
74288,0
74289,1
74290,0
74291,0
74292,0
74293,0
74294,0
74295,0
74296,0
74297,0
74298,0
74299,0
74300,1
74301,1
74302,0
74303,0
74304,0
74305,1
74306,0
74307,0
74308,1
74309,0
74310,0
74311,1
74312,0
74313,0
74314,0
74315,0
74316,0
74317,0
74318,0
74319,1
74320,0
74321,0
74322,0
74323,0
74324,0
74325,0
74326,1
74327,0
74328,1
74329,0
74330,0
74331,0
74332,0
74333,0
74334,0
74335,1
74336,0
74337,0
74338,0
74339,1
74340,1
74341,0
74342,0
74343,0
74344,0
74345,0
74346,0
74347,1
74348,0
74349,0
74350,1
74351,0
74352,0
74353,1
74354,0
74355,0
74356,0
74357,0
74358,0
74359,0
74360,1
74361,1
74362,0
74363,0
74364,0
74365,0
74366,0
74367,0
74368,1
74369,0
74370,0
74371,0
74372,0
74373,1
74374,0
74375,0
74376,0
74377,0
74378,1
74379,0
74380,0
74381,0
74382,0
74383,1
74384,1
74385,0
74386,0
74387,0
74388,0
74389,0
74390,0
74391,0
74392,0
74393,0
74394,1
74395,0
74396,0
74397,1
74398,0
74399,0
74400,1
74401,0
74402,0
74403,0
74404,0
74405,1
74406,1
74407,0
74408,0
74409,0
74410,1
74411,0
74412,0
74413,0
74414,0
74415,0
74416,0
74417,0
74418,1
74419,1
74420,1
74421,1
74422,0
74423,0
74424,0
74425,0
74426,0
74427,1
74428,0
74429,1
74430,1
74431,1
74432,0
74433,0
74434,1
74435,0
74436,0
74437,1
74438,0
74439,0
74440,0
74441,1
74442,0
74443,0
74444,0
74445,0
74446,0
74447,1
74448,0
74449,1
74450,0
74451,0
74452,1
74453,0
74454,0
74455,1
74456,1
74457,0
74458,0
74459,0
74460,1
74461,1
74462,1
74463,0
74464,0
74465,0
74466,0
74467,0
74468,0
74469,0
74470,0
74471,0
74472,1
74473,1
74474,1
74475,0
74476,0
74477,0
74478,0
74479,1
74480,0
74481,0
74482,0
74483,0
74484,0
74485,0
74486,0
74487,0
74488,1
74489,0
74490,1
74491,0
74492,0
74493,0
74494,0
74495,0
74496,1
74497,0
74498,0
74499,0
74500,0
74501,1
74502,0
74503,0
74504,0
74505,0
74506,1
74507,0
74508,0
74509,0
74510,0
74511,0
74512,0
74513,0
74514,0
74515,0
74516,0
74517,0
74518,0
74519,0
74520,0
74521,0
74522,1
74523,1
74524,1
74525,0
74526,0
74527,0
74528,0
74529,0
74530,0
74531,1
74532,0
74533,0
74534,1
74535,1
74536,0
74537,0
74538,1
74539,1
74540,0
74541,0
74542,0
74543,1
74544,0
74545,0
74546,0
74547,0
74548,0
74549,0
74550,0
74551,1
74552,1
74553,0
74554,0
74555,0
74556,0
74557,0
74558,0
74559,0
74560,0
74561,0
74562,0
74563,0
74564,0
74565,1
74566,0
74567,1
74568,1
74569,0
74570,0
74571,0
74572,0
74573,0
74574,0
74575,0
74576,0
74577,0
74578,0
74579,1
74580,0
74581,0
74582,0
74583,0
74584,1
74585,1
74586,0
74587,0
74588,1
74589,0
74590,0
74591,0
74592,0
74593,1
74594,1
74595,1
74596,0
74597,1
74598,0
74599,0
74600,0
74601,0
74602,0
74603,0
74604,0
74605,0
74606,0
74607,0
74608,1
74609,0
74610,0
74611,0
74612,0
74613,1
74614,0
74615,0
74616,0
74617,1
74618,0
74619,0
74620,0
74621,0
74622,0
74623,1
74624,0
74625,0
74626,1
74627,1
74628,0
74629,0
74630,1
74631,0
74632,0
74633,0
74634,0
74635,0
74636,1
74637,0
74638,0
74639,0
74640,0
74641,0
74642,0
74643,0
74644,0
74645,0
74646,0
74647,0
74648,0
74649,0
74650,0
74651,0
74652,0
74653,0
74654,0
74655,1
74656,0
74657,0
74658,1
74659,0
74660,0
74661,0
74662,0
74663,0
74664,0
74665,0
74666,0
74667,0
74668,0
74669,0
74670,0
74671,0
74672,0
74673,0
74674,0
74675,0
74676,0
74677,0
74678,0
74679,0
74680,1
74681,0
74682,1
74683,0
74684,1
74685,0
74686,0
74687,1
74688,1
74689,0
74690,0
74691,0
74692,0
74693,0
74694,0
74695,0
74696,0
74697,1
74698,0
74699,0
74700,0
74701,0
74702,1
74703,0
74704,1
74705,0
74706,0
74707,1
74708,0
74709,0
74710,0
74711,0
74712,0
74713,0
74714,0
74715,0
74716,0
74717,0
74718,0
74719,1
74720,0
74721,0
74722,0
74723,0
74724,0
74725,0
74726,1
74727,0
74728,1
74729,0
74730,0
74731,1
74732,1
74733,0
74734,0
74735,0
74736,0
74737,1
74738,1
74739,0
74740,0
74741,1
74742,0
74743,1
74744,0
74745,0
74746,0
74747,0
74748,0
74749,0
74750,0
74751,1
74752,0
74753,1
74754,0
74755,0
74756,0
74757,0
74758,0
74759,0
74760,1
74761,0
74762,0
74763,0
74764,1
74765,0
74766,0
74767,0
74768,0
74769,1
74770,1
74771,0
74772,0
74773,0
74774,0
74775,0
74776,0
74777,0
74778,0
74779,0
74780,0
74781,0
74782,0
74783,0
74784,0
74785,0
74786,0
74787,0
74788,0
74789,0
74790,1
74791,0
74792,0
74793,0
74794,0
74795,1
74796,0
74797,0
74798,0
74799,0
74800,0
74801,0
74802,1
74803,1
74804,0
74805,0
74806,0
74807,1
74808,0
74809,1
74810,0
74811,1
74812,0
74813,0
74814,1
74815,0
74816,1
74817,0
74818,0
74819,0
74820,0
74821,0
74822,0
74823,0
74824,0
74825,0
74826,0
74827,0
74828,1
74829,0
74830,0
74831,1
74832,0
74833,0
74834,1
74835,1
74836,0
74837,0
74838,0
74839,0
74840,0
74841,0
74842,1
74843,0
74844,0
74845,0
74846,0
74847,0
74848,1
74849,0
74850,1
74851,0
74852,0
74853,0
74854,0
74855,0
74856,0
74857,1
74858,0
74859,0
74860,0
74861,0
74862,0
74863,0
74864,0
74865,0
74866,0
74867,0
74868,0
74869,0
74870,0
74871,0
74872,0
74873,0
74874,0
74875,1
74876,1
74877,0
74878,0
74879,1
74880,0
74881,0
74882,0
74883,0
74884,0
74885,0
74886,0
74887,1
74888,0
74889,1
74890,0
74891,0
74892,1
74893,0
74894,0
74895,0
74896,0
74897,0
74898,0
74899,0
74900,0
74901,0
74902,0
74903,0
74904,0
74905,0
74906,0
74907,0
74908,1
74909,0
74910,1
74911,0
74912,1
74913,0
74914,0
74915,0
74916,0
74917,0
74918,0
74919,1
74920,0
74921,0
74922,0
74923,0
74924,0
74925,0
74926,0
74927,0
74928,0
74929,1
74930,0
74931,0
74932,0
74933,1
74934,0
74935,1
74936,1
74937,0
74938,0
74939,0
74940,0
74941,0
74942,0
74943,0
74944,1
74945,0
74946,0
74947,1
74948,0
74949,0
74950,1
74951,0
74952,0
74953,0
74954,0
74955,0
74956,0
74957,1
74958,1
74959,0
74960,1
74961,1
74962,0
74963,1
74964,0
74965,0
74966,0
74967,0
74968,0
74969,1
74970,0
74971,1
74972,0
74973,1
74974,0
74975,1
74976,1
74977,0
74978,0
74979,0
74980,0
74981,0
74982,0
74983,0
74984,0
74985,0
74986,0
74987,1
74988,1
74989,0
74990,1
74991,0
74992,0
74993,1
74994,1
74995,0
74996,1
74997,1
74998,0
74999,0
75000,0
75001,0
75002,1
75003,1
75004,0
75005,0
75006,0
75007,0
75008,0
75009,0
75010,0
75011,0
75012,0
75013,1
75014,0
75015,0
75016,0
75017,0
75018,1
75019,1
75020,0
75021,0
75022,0
75023,1
75024,1
75025,0
75026,1
75027,0
75028,0
75029,0
75030,1
75031,1
75032,1
75033,1
75034,0
75035,1
75036,0
75037,1
75038,0
75039,0
75040,0
75041,0
75042,0
75043,0
75044,1
75045,1
75046,1
75047,0
75048,0
75049,1
75050,0
75051,0
75052,1
75053,0
75054,0
75055,0
75056,0
75057,0
75058,0
75059,0
75060,0
75061,0
75062,0
75063,0
75064,1
75065,0
75066,0
75067,0
75068,0
75069,1
75070,1
75071,0
75072,0
75073,0
75074,0
75075,0
75076,0
75077,0
75078,0
75079,1
75080,0
75081,0
75082,0
75083,1
75084,1
75085,1
75086,0
75087,0
75088,1
75089,0
75090,0
75091,1
75092,0
75093,1
75094,0
75095,0
75096,0
75097,1
75098,0
75099,0
75100,0
75101,1
75102,1
75103,0
75104,1
75105,0
75106,0
75107,1
75108,0
75109,0
75110,0
75111,0
75112,0
75113,1
75114,0
75115,0
75116,1
75117,0
75118,0
75119,0
75120,1
75121,1
75122,1
75123,0
75124,1
75125,1
75126,0
75127,0
75128,0
75129,0
75130,0
75131,0
75132,0
75133,1
75134,0
75135,0
75136,1
75137,0
75138,0
75139,0
75140,0
75141,0
75142,0
75143,0
75144,0
75145,0
75146,0
75147,0
75148,0
75149,0
75150,0
75151,0
75152,0
75153,0
75154,0
75155,0
75156,0
75157,0
75158,1
75159,0
75160,1
75161,0
75162,0
75163,0
75164,0
75165,0
75166,0
75167,1
75168,0
75169,0
75170,0
75171,0
75172,0
75173,1
75174,0
75175,0
75176,0
75177,0
75178,0
75179,0
75180,0
75181,0
75182,0
75183,0
75184,1
75185,0
75186,0
75187,0
75188,1
75189,1
75190,0
75191,0
75192,0
75193,0
75194,0
75195,0
75196,1
75197,1
75198,0
75199,1
75200,1
75201,0
75202,0
75203,1
75204,0
75205,0
75206,0
75207,0
75208,0
75209,1
75210,0
75211,0
75212,0
75213,0
75214,0
75215,1
75216,0
75217,1
75218,0
75219,0
75220,1
75221,0
75222,0
75223,1
75224,0
75225,0
75226,0
75227,0
75228,0
75229,0
75230,0
75231,0
75232,1
75233,1
75234,1
75235,0
75236,0
75237,0
75238,1
75239,0
75240,0
75241,1
75242,0
75243,1
75244,0
75245,0
75246,0
75247,0
75248,0
75249,1
75250,0
75251,1
75252,0
75253,0
75254,1
75255,1
75256,0
75257,0
75258,0
75259,0
75260,1
75261,0
75262,0
75263,1
75264,0
75265,0
75266,0
75267,1
75268,0
75269,1
75270,1
75271,0
75272,1
75273,0
75274,1
75275,0
75276,0
75277,0
75278,0
75279,0
75280,1
75281,0
75282,0
75283,0
75284,0
75285,0
75286,0
75287,1
75288,1
75289,0
75290,0
75291,0
75292,0
75293,0
75294,1
75295,1
75296,0
75297,1
75298,0
75299,1
75300,1
75301,0
75302,1
75303,0
75304,1
75305,1
75306,0
75307,0
75308,0
75309,1
75310,1
75311,0
75312,1
75313,0
75314,0
75315,0
75316,0
75317,1
75318,1
75319,1
75320,1
75321,1
75322,0
75323,0
75324,0
75325,1
75326,0
75327,0
75328,0
75329,1
75330,0
75331,0
75332,0
75333,0
75334,1
75335,0
75336,0
75337,1
75338,0
75339,0
75340,0
75341,1
75342,0
75343,0
75344,0
75345,0
75346,0
75347,0
75348,0
75349,0
75350,0
75351,0
75352,1
75353,0
75354,0
75355,0
75356,0
75357,0
75358,1
75359,0
75360,1
75361,1
75362,0
75363,1
75364,0
75365,1
75366,0
75367,0
75368,0
75369,0
75370,1
75371,0
75372,0
75373,1
75374,0
75375,1
75376,0
75377,0
75378,1
75379,0
75380,1
75381,1
75382,1
75383,1
75384,0
75385,0
75386,1
75387,0
75388,0
75389,0
75390,0
75391,0
75392,0
75393,1
75394,0
75395,0
75396,1
75397,1
75398,0
75399,1
75400,0
75401,0
75402,0
75403,1
75404,0
75405,0
75406,0
75407,0
75408,0
75409,1
75410,0
75411,0
75412,1
75413,0
75414,0
75415,0
75416,1
75417,0
75418,0
75419,1
75420,0
75421,0
75422,0
75423,1
75424,0
75425,0
75426,0
75427,1
75428,0
75429,1
75430,0
75431,1
75432,1
75433,1
75434,0
75435,0
75436,0
75437,0
75438,1
75439,0
75440,0
75441,1
75442,0
75443,0
75444,0
75445,1
75446,0
75447,0
75448,0
75449,1
75450,0
75451,0
75452,0
75453,0
75454,1
75455,0
75456,1
75457,0
75458,0
75459,0
75460,0
75461,0
75462,0
75463,0
75464,0
75465,0
75466,0
75467,0
75468,0
75469,0
75470,0
75471,0
75472,1
75473,0
75474,0
75475,0
75476,0
75477,0
75478,0
75479,0
75480,1
75481,0
75482,1
75483,1
75484,0
75485,0
75486,1
75487,0
75488,0
75489,0
75490,0
75491,0
75492,1
75493,0
75494,0
75495,0
75496,0
75497,0
75498,0
75499,0
75500,0
75501,0
75502,1
75503,0
75504,1
75505,1
75506,0
75507,1
75508,0
75509,0
75510,0
75511,0
75512,1
75513,0
75514,0
75515,0
75516,0
75517,0
75518,1
75519,0
75520,0
