index_oligo,OHE_pos9_G
90010,0
90011,0
90012,1
90013,0
90014,0
90015,0
90016,0
90017,0
90018,0
90019,0
90020,0
90021,0
90022,0
90023,1
90024,0
90025,0
90026,0
90027,0
90028,0
90029,1
90030,0
90031,1
90032,0
90033,0
90034,0
90035,0
90036,0
90037,0
90038,0
90039,0
90040,0
90041,0
90042,0
90043,0
90044,0
90045,0
90046,0
90047,0
90048,0
90049,0
90050,1
90051,0
90052,0
90053,0
90054,1
90055,0
90056,0
90057,0
90058,0
90059,0
90060,0
90061,0
90062,1
90063,1
90064,0
90065,1
90066,0
90067,0
90068,1
90069,0
90070,0
90071,0
90072,0
90073,0
90074,1
90075,0
90076,1
90077,0
90078,0
90079,1
90080,0
90081,0
90082,0
90083,1
90084,0
90085,0
90086,0
90087,0
90088,0
90089,0
90090,0
90091,1
90092,1
90093,1
90094,0
90095,0
90096,1
90097,0
90098,0
90099,0
90100,0
90101,1
90102,0
90103,0
90104,0
90105,1
90106,0
90107,1
90108,0
90109,0
90110,1
90111,0
90112,0
90113,0
90114,0
90115,0
90116,0
90117,0
90118,0
90119,0
90120,0
90121,0
90122,0
90123,0
90124,0
90125,0
90126,0
90127,0
90128,0
90129,0
90130,0
90131,1
90132,0
90133,0
90134,1
90135,0
90136,0
90137,0
90138,1
90139,0
90140,0
90141,0
90142,0
90143,0
90144,0
90145,1
90146,1
90147,0
90148,0
90149,1
90150,0
90151,1
90152,0
90153,1
90154,0
90155,0
90156,0
90157,1
90158,0
90159,0
90160,1
90161,0
90162,0
90163,0
90164,1
90165,0
90166,0
90167,0
90168,1
90169,0
90170,0
90171,0
90172,1
90173,0
90174,0
90175,0
90176,0
90177,0
90178,1
90179,0
90180,0
90181,0
90182,0
90183,0
90184,1
90185,1
90186,1
90187,0
90188,0
90189,0
90190,1
90191,0
90192,1
90193,1
90194,0
90195,0
90196,0
90197,0
90198,0
90199,1
90200,0
90201,0
90202,0
90203,0
90204,1
90205,0
90206,0
90207,0
90208,0
90209,0
90210,0
90211,1
90212,0
90213,0
90214,1
90215,0
90216,1
90217,0
90218,0
90219,0
90220,0
90221,0
90222,1
90223,0
90224,0
90225,0
90226,0
90227,0
90228,1
90229,0
90230,0
90231,1
90232,0
90233,1
90234,1
90235,1
90236,0
90237,0
90238,0
90239,0
90240,0
90241,0
90242,0
90243,1
90244,1
90245,1
90246,0
90247,0
90248,1
90249,1
90250,0
90251,0
90252,1
90253,1
90254,0
90255,1
90256,0
90257,1
90258,0
90259,0
90260,1
90261,0
90262,0
90263,0
90264,0
90265,0
90266,0
90267,0
90268,0
90269,0
90270,0
90271,0
90272,0
90273,0
90274,0
90275,0
90276,1
90277,1
90278,1
90279,0
90280,0
90281,0
90282,1
90283,0
90284,0
90285,0
90286,1
90287,0
90288,0
90289,1
90290,0
90291,0
90292,0
90293,0
90294,0
90295,0
90296,0
90297,0
90298,0
90299,1
90300,0
90301,0
90302,0
90303,0
90304,0
90305,0
90306,1
90307,0
90308,0
90309,1
90310,0
90311,0
90312,0
90313,0
90314,0
90315,1
90316,0
90317,0
90318,1
90319,0
90320,1
90321,1
90322,1
90323,0
90324,0
90325,0
90326,0
90327,0
90328,0
90329,0
90330,0
90331,0
90332,1
90333,0
90334,0
90335,0
90336,0
90337,0
90338,0
90339,0
90340,0
90341,0
90342,1
90343,1
90344,0
90345,0
90346,1
90347,0
90348,1
90349,0
90350,0
90351,0
90352,0
90353,1
90354,0
90355,1
90356,0
90357,0
90358,0
90359,0
90360,0
90361,1
90362,1
90363,0
90364,1
90365,0
90366,0
90367,1
90368,1
90369,1
90370,0
90371,0
90372,0
90373,1
90374,1
90375,0
90376,0
90377,0
90378,1
90379,1
90380,0
90381,0
90382,1
90383,0
90384,0
90385,0
90386,0
90387,1
90388,0
90389,1
90390,0
90391,0
90392,1
90393,0
90394,0
90395,0
90396,0
90397,0
90398,0
90399,0
90400,0
90401,0
90402,0
90403,0
90404,0
90405,1
90406,0
90407,1
90408,0
90409,0
90410,0
90411,1
90412,0
90413,0
90414,0
90415,0
90416,0
90417,0
90418,1
90419,1
90420,0
90421,1
90422,0
90423,0
90424,0
90425,0
90426,0
90427,0
90428,0
90429,1
90430,1
90431,0
90432,0
90433,0
90434,0
90435,0
90436,1
90437,0
90438,0
90439,0
90440,1
90441,1
90442,1
90443,0
90444,1
90445,0
90446,1
90447,0
90448,0
90449,1
90450,0
90451,0
90452,0
90453,0
90454,1
90455,0
90456,0
90457,0
90458,0
90459,0
90460,0
90461,1
90462,0
90463,0
90464,0
90465,0
90466,0
90467,0
90468,0
90469,0
90470,1
90471,0
90472,0
90473,1
90474,1
90475,0
90476,0
90477,0
90478,0
90479,0
90480,1
90481,0
90482,0
90483,0
90484,1
90485,1
90486,0
90487,0
90488,0
90489,0
90490,0
90491,0
90492,0
90493,1
90494,0
90495,0
90496,1
90497,0
90498,0
90499,1
90500,0
90501,0
90502,1
90503,0
90504,0
90505,0
90506,1
90507,0
90508,0
90509,0
90510,0
90511,0
90512,0
90513,1
90514,0
90515,0
90516,1
90517,0
90518,0
90519,1
90520,0
90521,0
90522,0
90523,0
90524,1
90525,0
90526,0
90527,0
90528,0
90529,0
90530,0
90531,1
90532,1
90533,0
90534,0
90535,0
90536,0
90537,0
90538,0
90539,0
90540,1
90541,0
90542,0
90543,0
90544,0
90545,0
90546,0
90547,1
90548,0
90549,1
90550,0
90551,1
90552,0
90553,1
90554,0
90555,0
90556,0
90557,1
90558,1
90559,0
90560,1
90561,0
90562,0
90563,0
90564,0
90565,0
90566,0
90567,1
90568,0
90569,0
90570,0
90571,0
90572,0
90573,0
90574,0
90575,0
90576,0
90577,0
90578,0
90579,1
90580,0
90581,1
90582,1
90583,1
90584,0
90585,0
90586,1
90587,0
90588,1
90589,0
90590,1
90591,0
90592,1
90593,0
90594,1
90595,1
90596,0
90597,0
90598,0
90599,1
90600,0
90601,1
90602,0
90603,0
90604,0
90605,0
90606,0
90607,1
90608,0
90609,0
90610,0
90611,0
90612,0
90613,1
90614,0
90615,0
90616,0
90617,0
90618,0
90619,0
90620,0
90621,1
90622,0
90623,0
90624,0
90625,0
90626,1
90627,0
90628,0
90629,0
90630,0
90631,0
90632,0
90633,0
90634,0
90635,1
90636,1
90637,1
90638,0
90639,0
90640,1
90641,0
90642,0
90643,1
90644,0
90645,0
90646,0
90647,0
90648,0
90649,0
90650,0
90651,0
90652,1
90653,0
90654,1
90655,0
90656,1
90657,0
90658,1
90659,0
90660,1
90661,0
90662,0
90663,1
90664,0
90665,0
90666,0
90667,1
90668,0
90669,1
90670,1
90671,0
90672,0
90673,0
90674,0
90675,0
90676,0
90677,0
90678,0
90679,0
90680,0
90681,0
90682,1
90683,0
90684,0
90685,0
90686,0
90687,1
90688,1
90689,0
90690,0
90691,0
90692,0
90693,1
90694,1
90695,0
90696,0
90697,0
90698,0
90699,0
90700,0
90701,0
90702,0
90703,0
90704,0
90705,1
90706,0
90707,0
90708,0
90709,0
90710,1
90711,1
90712,1
90713,0
90714,0
90715,0
90716,0
90717,0
90718,0
90719,0
90720,0
90721,0
90722,1
90723,0
90724,1
90725,0
90726,0
90727,0
90728,0
90729,0
90730,1
90731,0
90732,1
90733,0
90734,0
90735,0
90736,0
90737,0
90738,0
90739,0
90740,0
90741,0
90742,0
90743,1
90744,1
90745,0
90746,1
90747,0
90748,0
90749,0
90750,0
90751,0
90752,0
90753,1
90754,0
90755,1
90756,0
90757,0
90758,1
90759,0
90760,0
90761,0
90762,1
90763,0
90764,0
90765,0
90766,0
90767,1
90768,1
90769,0
90770,0
90771,0
90772,1
90773,0
90774,0
90775,0
90776,1
90777,1
90778,0
90779,0
90780,0
90781,0
90782,0
90783,0
90784,0
90785,0
90786,0
90787,1
90788,0
90789,1
90790,0
90791,0
90792,1
90793,0
90794,0
90795,1
90796,0
90797,1
90798,0
90799,1
90800,0
90801,1
90802,0
90803,0
90804,1
90805,0
90806,1
90807,1
90808,0
90809,0
90810,1
90811,0
90812,0
90813,0
90814,1
90815,0
90816,0
90817,1
90818,0
90819,1
90820,0
90821,0
90822,0
90823,0
90824,0
90825,1
90826,0
90827,0
90828,0
90829,0
90830,1
90831,0
90832,0
90833,1
90834,0
90835,0
90836,0
90837,1
90838,0
90839,0
90840,0
90841,0
90842,0
90843,1
90844,0
90845,0
90846,1
90847,0
90848,0
90849,0
90850,0
90851,0
90852,1
90853,0
90854,0
90855,0
90856,1
90857,1
90858,0
90859,0
90860,0
90861,0
90862,0
90863,0
90864,0
90865,0
90866,1
90867,0
90868,0
90869,0
90870,1
90871,0
90872,0
90873,0
90874,0
90875,1
90876,0
90877,0
90878,0
90879,0
90880,1
90881,0
90882,0
90883,0
90884,1
90885,0
90886,0
90887,0
90888,0
90889,0
90890,1
90891,0
90892,0
90893,0
90894,0
90895,0
90896,0
90897,0
90898,1
90899,0
90900,1
90901,1
90902,0
90903,0
90904,0
90905,0
90906,0
90907,1
90908,0
90909,0
90910,0
90911,0
90912,1
90913,0
90914,0
90915,0
90916,0
90917,0
90918,1
90919,0
90920,1
90921,0
90922,1
90923,1
90924,0
90925,0
90926,0
90927,0
90928,0
90929,0
90930,0
90931,0
90932,0
90933,0
90934,0
90935,1
90936,1
90937,1
90938,0
90939,0
90940,0
90941,0
90942,1
90943,0
90944,0
90945,0
90946,0
90947,0
90948,0
90949,0
90950,0
90951,0
90952,0
90953,0
90954,0
90955,1
90956,0
90957,0
90958,1
90959,0
90960,1
90961,0
90962,0
90963,1
90964,1
90965,0
90966,1
90967,0
90968,1
90969,0
90970,0
90971,0
90972,0
90973,0
90974,0
90975,0
90976,1
90977,0
90978,0
90979,0
90980,1
90981,0
90982,1
90983,0
90984,0
90985,1
90986,0
90987,0
90988,1
90989,0
90990,0
90991,0
90992,0
90993,0
90994,0
90995,1
90996,1
90997,1
90998,0
90999,0
91000,0
91001,1
91002,0
91003,0
91004,0
91005,0
91006,0
91007,0
91008,0
91009,1
91010,0
91011,0
91012,0
91013,0
91014,0
91015,0
91016,0
91017,0
91018,0
91019,0
91020,0
91021,0
91022,0
91023,1
91024,0
91025,1
91026,1
91027,1
91028,0
91029,0
91030,0
91031,0
91032,0
91033,1
91034,0
91035,0
91036,0
91037,0
91038,0
91039,1
91040,0
91041,0
91042,0
91043,0
91044,1
91045,0
91046,0
91047,0
91048,0
91049,1
91050,0
91051,0
91052,0
91053,0
91054,0
91055,0
91056,0
91057,0
91058,0
91059,0
91060,0
91061,0
91062,0
91063,0
91064,0
91065,1
91066,1
91067,1
91068,0
91069,1
91070,0
91071,0
91072,1
91073,1
91074,1
91075,0
91076,0
91077,0
91078,1
91079,1
91080,1
91081,0
91082,0
91083,0
91084,1
91085,1
91086,0
91087,0
91088,0
91089,0
91090,1
91091,0
91092,1
91093,0
91094,0
91095,0
91096,0
91097,0
91098,1
91099,0
91100,0
91101,0
91102,0
91103,0
91104,0
91105,0
91106,0
91107,1
91108,0
91109,0
91110,0
91111,0
91112,0
91113,0
91114,0
91115,0
91116,0
91117,1
91118,0
91119,0
91120,0
91121,0
91122,0
91123,0
91124,0
91125,0
91126,0
91127,1
91128,0
91129,0
91130,0
91131,0
91132,0
91133,0
91134,1
91135,0
91136,0
91137,0
91138,1
91139,0
91140,0
91141,1
91142,0
91143,0
91144,1
91145,0
91146,0
91147,0
91148,1
91149,0
91150,0
91151,0
91152,1
91153,0
91154,1
91155,0
91156,0
91157,1
91158,0
91159,0
91160,0
91161,0
91162,0
91163,1
91164,0
91165,0
91166,0
91167,1
91168,0
91169,1
91170,1
91171,0
91172,0
91173,0
91174,0
91175,0
91176,0
91177,0
91178,0
91179,0
91180,0
91181,1
91182,1
91183,0
91184,1
91185,0
91186,0
91187,0
91188,0
91189,0
91190,1
91191,0
91192,0
91193,0
91194,0
91195,0
91196,0
91197,0
91198,0
91199,1
91200,0
91201,1
91202,1
91203,0
91204,0
91205,0
91206,0
91207,0
91208,0
91209,1
91210,0
91211,0
91212,0
91213,0
91214,0
91215,0
91216,0
91217,0
91218,0
91219,0
91220,0
91221,0
91222,0
91223,0
91224,0
91225,0
91226,0
91227,0
91228,0
91229,0
91230,0
91231,0
91232,1
91233,0
91234,0
91235,0
91236,1
91237,0
91238,1
91239,1
91240,0
91241,0
91242,0
91243,1
91244,0
91245,0
91246,0
91247,0
91248,0
91249,0
91250,0
91251,1
91252,1
91253,0
91254,0
91255,0
91256,0
91257,0
91258,0
91259,0
91260,1
91261,1
91262,0
91263,0
91264,0
91265,0
91266,1
91267,0
91268,0
91269,0
91270,1
91271,0
91272,1
91273,0
91274,0
91275,0
91276,0
91277,0
91278,0
91279,0
91280,0
91281,0
91282,0
91283,0
91284,0
91285,0
91286,0
91287,1
91288,1
91289,0
91290,1
91291,0
91292,0
91293,1
91294,1
91295,0
91296,0
91297,0
91298,0
91299,1
91300,0
91301,0
91302,1
91303,0
91304,0
91305,0
91306,0
91307,0
91308,1
91309,0
91310,0
91311,1
91312,0
91313,0
91314,1
91315,0
91316,1
91317,0
91318,0
91319,1
91320,0
91321,0
91322,0
91323,0
91324,0
91325,0
91326,0
91327,0
91328,1
91329,0
91330,0
91331,1
91332,1
91333,0
91334,0
91335,0
91336,1
91337,1
91338,0
91339,0
91340,0
91341,0
91342,0
91343,0
91344,0
91345,0
91346,0
91347,0
91348,0
91349,0
91350,0
91351,0
91352,1
91353,1
91354,0
91355,0
91356,0
91357,1
91358,0
91359,1
91360,1
91361,1
91362,0
91363,0
91364,0
91365,1
91366,0
91367,0
91368,0
91369,1
91370,0
91371,0
91372,0
91373,0
91374,0
91375,0
91376,0
91377,0
91378,0
91379,0
91380,0
91381,0
91382,0
91383,0
91384,1
91385,0
91386,0
91387,0
91388,1
91389,0
91390,0
91391,0
91392,0
91393,0
91394,0
91395,1
91396,0
91397,0
91398,0
91399,0
91400,0
91401,0
91402,0
91403,0
91404,0
91405,0
91406,0
91407,0
91408,0
91409,0
91410,0
91411,0
91412,0
91413,0
91414,0
91415,1
91416,0
91417,0
91418,0
91419,0
91420,0
91421,0
91422,0
91423,0
91424,0
91425,0
91426,0
91427,0
91428,0
91429,0
91430,1
91431,0
91432,0
91433,0
91434,0
91435,0
91436,0
91437,0
91438,0
91439,0
91440,1
91441,0
91442,0
91443,0
91444,0
91445,0
91446,0
91447,0
91448,0
91449,0
91450,1
91451,0
91452,1
91453,0
91454,1
91455,0
91456,0
91457,1
91458,0
91459,0
91460,0
91461,0
91462,0
91463,0
91464,0
91465,0
91466,0
91467,0
91468,0
91469,0
91470,0
91471,0
91472,0
91473,0
91474,0
91475,1
91476,0
91477,0
91478,1
91479,0
91480,0
91481,0
91482,1
91483,0
91484,0
91485,0
91486,0
91487,0
91488,0
91489,1
91490,0
91491,0
91492,0
91493,1
91494,0
91495,1
91496,0
91497,0
91498,0
91499,0
91500,0
91501,0
91502,0
91503,0
91504,0
91505,1
91506,1
91507,0
91508,0
91509,0
91510,0
91511,0
91512,1
91513,0
91514,0
91515,1
91516,0
91517,0
91518,1
91519,0
91520,0
91521,0
91522,0
91523,0
91524,1
91525,0
91526,0
91527,0
91528,0
91529,1
91530,1
91531,0
91532,0
91533,1
91534,0
91535,0
91536,0
91537,0
91538,0
91539,1
91540,1
91541,1
91542,0
91543,0
91544,0
91545,1
91546,1
91547,1
91548,0
91549,0
91550,1
91551,0
91552,0
91553,1
91554,0
91555,0
91556,1
91557,0
91558,0
91559,1
91560,0
91561,0
91562,0
91563,0
91564,0
91565,1
91566,0
91567,0
91568,0
91569,0
91570,0
91571,0
91572,1
91573,0
91574,0
91575,0
91576,0
91577,1
91578,0
91579,0
91580,0
91581,0
91582,0
91583,0
91584,1
91585,0
91586,0
91587,0
91588,0
91589,0
91590,1
91591,0
91592,1
91593,1
91594,0
91595,0
91596,0
91597,0
91598,0
91599,0
91600,0
91601,0
91602,1
91603,0
91604,0
91605,1
91606,0
91607,0
91608,0
91609,0
91610,0
91611,0
91612,0
91613,0
91614,0
91615,0
91616,1
91617,0
91618,0
91619,0
91620,1
91621,0
91622,0
91623,1
91624,0
91625,0
91626,1
91627,0
91628,1
91629,1
91630,1
91631,0
91632,0
91633,0
91634,0
91635,0
91636,0
91637,0
91638,0
91639,0
91640,0
91641,0
91642,1
91643,0
91644,0
91645,0
91646,0
91647,0
91648,0
91649,0
91650,0
91651,1
91652,1
91653,0
91654,0
91655,0
91656,0
91657,0
91658,0
91659,0
91660,0
91661,0
91662,0
91663,0
91664,0
91665,0
91666,0
91667,0
91668,0
91669,0
91670,0
91671,0
91672,0
91673,0
91674,0
91675,0
91676,0
91677,0
91678,0
91679,0
91680,0
91681,0
91682,0
91683,0
91684,0
91685,0
91686,0
91687,0
91688,0
91689,0
91690,0
91691,0
91692,0
91693,0
91694,0
91695,0
91696,0
91697,0
91698,0
91699,0
91700,0
91701,0
91702,0
91703,0
91704,0
91705,0
91706,0
91707,0
91708,0
91709,0
91710,0
91711,0
91712,0
91713,0
91714,0
91715,0
91716,0
91717,0
91718,0
91719,0
91720,0
91721,0
91722,0
91723,0
91724,0
91725,0
91726,0
91727,0
91728,0
91729,0
91730,0
91731,0
91732,0
91733,0
91734,0
91735,0
91736,0
91737,0
91738,0
91739,0
91740,0
91741,0
91742,0
91743,0
91744,0
91745,0
91746,0
91747,0
91748,0
91749,0
91750,0
91751,0
91752,0
91753,0
91754,0
91755,0
91756,0
91757,1
91758,0
91759,0
91760,1
91761,0
91762,0
91763,0
91764,0
91765,1
91766,0
91767,0
91768,0
91769,1
91770,0
91771,0
91772,1
91773,0
91774,0
91775,0
91776,0
91777,0
91778,0
91779,1
91780,0
91781,0
91782,1
91783,0
91784,0
91785,0
91786,0
91787,0
91788,0
91789,0
91790,0
91791,0
91792,1
91793,0
91794,1
91795,1
91796,1
91797,1
91798,0
91799,0
91800,0
91801,0
91802,0
91803,0
91804,0
91805,0
91806,1
91807,0
91808,0
91809,1
91810,0
91811,1
91812,0
91813,0
91814,0
91815,0
91816,1
91817,0
91818,1
91819,0
91820,0
91821,1
91822,0
91823,1
91824,0
91825,0
91826,0
91827,0
91828,0
91829,0
91830,0
91831,0
91832,0
91833,0
91834,0
91835,0
91836,0
91837,1
91838,1
91839,0
91840,0
91841,1
91842,0
91843,0
91844,0
91845,0
91846,0
91847,0
91848,0
91849,0
91850,0
91851,0
91852,1
91853,0
91854,0
91855,0
91856,1
91857,0
91858,0
91859,1
91860,1
91861,1
91862,1
91863,0
91864,1
91865,0
91866,0
91867,0
91868,0
91869,0
91870,0
91871,0
91872,0
91873,0
91874,0
91875,0
91876,1
91877,0
91878,0
91879,1
91880,0
91881,1
91882,0
91883,0
91884,0
91885,0
91886,1
91887,1
91888,0
91889,0
91890,0
91891,1
91892,1
91893,0
91894,0
91895,0
91896,0
91897,0
91898,1
91899,0
91900,0
91901,1
91902,0
91903,0
91904,0
91905,0
91906,0
91907,0
91908,0
91909,0
91910,0
91911,0
91912,0
91913,0
91914,0
91915,0
91916,0
91917,0
91918,0
91919,0
91920,0
91921,0
91922,0
91923,0
91924,0
91925,0
91926,0
91927,1
91928,0
91929,0
91930,0
91931,0
91932,0
91933,1
91934,0
91935,0
91936,0
91937,0
91938,0
91939,0
91940,0
91941,0
91942,0
91943,0
91944,0
91945,0
91946,0
91947,0
91948,0
91949,0
91950,0
91951,0
91952,0
91953,0
91954,0
91955,0
91956,0
91957,0
91958,0
91959,0
91960,1
91961,0
91962,0
91963,0
91964,0
91965,0
91966,0
91967,0
91968,0
91969,0
91970,0
91971,0
91972,0
91973,0
91974,0
91975,0
91976,0
91977,0
91978,0
91979,1
91980,0
91981,0
91982,0
91983,0
91984,0
91985,0
91986,0
91987,0
91988,0
91989,0
91990,0
91991,0
91992,0
91993,1
91994,0
91995,0
91996,0
91997,1
91998,0
91999,0
92000,0
92001,0
92002,0
92003,0
92004,0
92005,0
92006,0
92007,0
92008,0
92009,1
92010,0
92011,1
92012,0
92013,0
92014,0
92015,0
92016,0
92017,0
92018,1
92019,0
92020,1
92021,0
92022,0
92023,0
92024,0
92025,0
92026,0
92027,1
92028,0
92029,0
92030,0
92031,0
92032,0
92033,0
92034,1
92035,0
92036,0
92037,0
92038,0
92039,0
92040,0
92041,0
92042,0
92043,0
92044,0
92045,0
92046,0
92047,1
92048,0
92049,0
92050,0
92051,1
92052,0
92053,0
92054,0
92055,0
92056,0
92057,0
92058,0
92059,0
92060,0
92061,0
92062,0
92063,0
92064,1
92065,0
92066,0
92067,1
92068,1
92069,0
92070,0
92071,0
92072,0
92073,0
92074,0
92075,1
92076,1
92077,0
92078,0
92079,0
92080,0
92081,1
92082,0
92083,1
92084,0
92085,0
92086,0
92087,0
92088,0
92089,0
92090,1
92091,0
92092,0
92093,0
92094,0
92095,0
92096,1
92097,0
92098,0
92099,1
92100,0
92101,0
92102,0
92103,1
92104,1
92105,0
92106,0
92107,1
92108,1
92109,0
92110,1
92111,0
92112,0
92113,1
92114,0
92115,1
92116,1
92117,0
92118,0
92119,0
92120,0
92121,0
92122,1
92123,0
92124,0
92125,1
92126,1
92127,0
92128,0
92129,0
92130,0
92131,0
92132,0
92133,1
92134,0
92135,0
92136,0
92137,1
92138,0
92139,1
92140,0
92141,0
92142,0
92143,0
92144,1
92145,1
92146,1
92147,0
92148,0
92149,0
92150,0
92151,1
92152,0
92153,0
92154,0
92155,0
92156,0
92157,0
92158,0
92159,0
92160,0
92161,0
92162,0
92163,0
92164,0
92165,0
92166,0
92167,1
92168,0
92169,1
92170,0
92171,0
92172,1
92173,0
92174,0
92175,1
92176,1
92177,0
92178,1
92179,1
92180,0
92181,0
92182,0
92183,0
92184,0
92185,0
92186,0
92187,0
92188,0
92189,0
92190,0
92191,0
92192,0
92193,1
92194,0
92195,0
92196,0
92197,0
92198,1
92199,0
92200,0
92201,0
92202,0
92203,0
92204,1
92205,0
92206,0
92207,1
92208,0
92209,1
92210,0
92211,0
92212,0
92213,0
92214,0
92215,0
92216,1
92217,0
92218,0
92219,1
92220,0
92221,0
92222,0
92223,1
92224,0
92225,0
92226,1
92227,0
92228,0
92229,0
92230,0
92231,0
92232,0
92233,0
92234,1
92235,0
92236,0
92237,0
92238,1
92239,0
92240,0
92241,0
92242,1
92243,0
92244,0
92245,0
92246,0
92247,0
92248,0
92249,0
92250,0
92251,0
92252,0
92253,0
92254,0
92255,1
92256,0
92257,1
92258,0
92259,0
92260,0
92261,0
92262,1
92263,0
92264,0
92265,0
92266,0
92267,1
92268,0
92269,1
92270,0
92271,0
92272,0
92273,0
92274,0
92275,0
92276,1
92277,1
92278,0
92279,0
92280,0
92281,0
92282,0
92283,0
92284,0
92285,0
92286,0
92287,1
92288,0
92289,0
92290,0
92291,1
92292,0
92293,1
92294,1
92295,0
92296,0
92297,0
92298,1
92299,1
92300,0
92301,1
92302,0
92303,0
92304,0
92305,0
92306,0
92307,0
92308,0
92309,1
92310,0
92311,0
92312,0
92313,1
92314,0
92315,0
92316,0
92317,0
92318,0
92319,0
92320,0
92321,0
92322,1
92323,0
92324,1
92325,1
92326,0
92327,0
92328,0
92329,1
92330,0
92331,0
92332,0
92333,0
92334,0
92335,0
92336,0
92337,0
92338,1
92339,0
92340,0
92341,1
92342,0
92343,0
92344,0
92345,1
92346,0
92347,1
92348,0
92349,1
92350,0
92351,0
92352,0
92353,1
92354,0
92355,1
92356,0
92357,0
92358,0
92359,0
92360,1
92361,0
92362,1
92363,1
92364,1
92365,0
92366,0
92367,0
92368,1
92369,1
92370,0
92371,0
92372,0
92373,0
92374,1
92375,0
92376,0
92377,0
92378,0
92379,0
92380,0
92381,0
92382,0
92383,0
92384,0
92385,0
92386,0
92387,0
92388,0
92389,0
92390,0
92391,0
92392,0
92393,0
92394,0
92395,1
92396,1
92397,1
92398,0
92399,0
92400,0
92401,1
92402,1
92403,0
92404,0
92405,0
92406,1
92407,1
92408,0
92409,0
92410,0
92411,0
92412,0
92413,1
92414,0
92415,0
92416,1
92417,0
92418,0
92419,0
92420,1
92421,0
92422,0
92423,1
92424,1
92425,0
92426,0
92427,1
92428,0
92429,1
92430,0
92431,0
92432,0
92433,1
92434,0
92435,0
92436,0
92437,0
92438,0
92439,1
92440,0
92441,1
92442,0
92443,0
92444,0
92445,1
92446,0
92447,0
92448,1
92449,0
92450,0
92451,0
92452,0
92453,0
92454,0
92455,0
92456,1
92457,0
92458,1
92459,0
92460,0
92461,0
92462,1
92463,0
92464,1
92465,0
92466,0
92467,1
92468,1
92469,0
92470,0
92471,0
92472,0
92473,0
92474,0
92475,0
92476,0
92477,0
92478,0
92479,0
92480,1
92481,1
92482,1
92483,0
92484,1
92485,0
92486,0
92487,0
92488,0
92489,0
92490,0
92491,0
92492,0
92493,0
92494,0
92495,0
92496,0
92497,0
92498,0
92499,0
92500,1
92501,0
92502,0
92503,1
92504,0
92505,0
92506,0
92507,0
92508,1
92509,0
92510,1
92511,1
92512,0
92513,0
92514,0
92515,1
92516,1
92517,0
92518,1
92519,0
92520,1
92521,1
92522,0
92523,0
92524,1
92525,0
92526,0
92527,0
92528,0
92529,1
92530,0
92531,0
92532,0
92533,0
92534,1
92535,0
92536,0
92537,1
92538,1
92539,1
92540,1
92541,0
92542,0
92543,0
92544,0
92545,0
92546,1
92547,0
92548,0
92549,0
92550,0
92551,0
92552,1
92553,0
92554,0
92555,0
92556,0
92557,0
92558,0
92559,0
92560,0
92561,0
92562,0
92563,1
92564,0
92565,0
92566,0
92567,0
92568,0
92569,0
92570,1
92571,0
92572,1
92573,0
92574,0
92575,0
92576,1
92577,0
92578,1
92579,0
92580,1
92581,0
92582,0
92583,0
92584,0
92585,0
92586,0
92587,0
92588,0
92589,0
92590,0
92591,0
92592,0
92593,0
92594,0
92595,1
92596,0
92597,1
92598,0
92599,0
92600,0
92601,0
92602,1
92603,0
92604,0
92605,0
92606,0
92607,1
92608,1
92609,1
92610,0
92611,0
92612,1
92613,0
92614,0
92615,0
92616,0
92617,0
92618,0
92619,0
92620,0
92621,0
92622,0
92623,0
92624,0
92625,0
92626,0
92627,1
92628,0
92629,0
92630,0
92631,0
92632,0
92633,0
92634,0
92635,0
92636,1
92637,0
92638,0
92639,1
92640,0
92641,1
92642,1
92643,0
92644,0
92645,0
92646,0
92647,0
92648,0
92649,0
92650,0
92651,0
92652,1
92653,0
92654,0
92655,0
92656,0
92657,0
92658,0
92659,0
92660,1
92661,0
92662,1
92663,0
92664,0
92665,1
92666,0
92667,0
92668,0
92669,0
92670,0
92671,0
92672,1
92673,0
92674,0
92675,0
92676,0
92677,1
92678,0
92679,1
92680,1
92681,0
92682,0
92683,0
92684,0
92685,0
92686,0
92687,0
92688,0
92689,0
92690,0
92691,0
92692,1
92693,0
92694,0
92695,0
92696,0
92697,0
92698,0
92699,0
92700,1
92701,1
92702,0
92703,0
92704,0
92705,0
92706,1
92707,1
92708,0
92709,0
92710,0
92711,0
92712,0
92713,0
92714,0
92715,0
92716,1
92717,0
92718,1
92719,0
92720,0
92721,0
92722,0
92723,0
92724,1
92725,0
92726,0
92727,1
92728,0
92729,0
92730,0
92731,0
92732,0
92733,0
92734,0
92735,0
92736,0
92737,0
92738,0
92739,0
92740,0
92741,0
92742,0
92743,1
92744,0
92745,0
92746,1
92747,0
92748,1
92749,0
92750,0
92751,1
92752,0
92753,1
92754,0
92755,0
92756,0
92757,0
92758,0
92759,1
92760,0
92761,0
92762,0
92763,0
92764,0
92765,0
92766,0
92767,0
92768,0
92769,1
92770,0
92771,0
92772,0
92773,0
92774,0
92775,0
92776,0
92777,0
92778,0
92779,1
92780,1
92781,0
92782,0
92783,0
92784,0
92785,1
92786,0
92787,0
92788,0
92789,1
92790,0
92791,0
92792,1
92793,0
92794,0
92795,0
92796,1
92797,0
92798,0
92799,0
92800,0
92801,0
92802,0
92803,0
92804,0
92805,0
